,subject,time,state,state_max_by_time
7186,1197,7,1,1.0
7187,1197,10,2,2.0
7188,1198,1,0,0.0
7189,1198,3,0,0.0
7190,1198,5,0,0.0
7191,1198,8,0,0.0
7192,1198,9,0,0.0
7193,1198,10,0,0.0
7194,1199,0,0,0.0
7195,1199,3,3,3.0
7196,1199,4,4,4.0
7197,1199,7,3,4.0
7198,1199,8,4,4.0
7199,1199,9,3,4.0
7200,1200,0,0,0.0
7201,1200,2,2,2.0
7202,1200,3,3,3.0
7203,1200,4,4,4.0
7204,1200,8,2,4.0
7205,1200,9,3,4.0
7206,1201,2,2,2.0
7207,1201,3,3,3.0
7208,1201,5,3,3.0
7209,1201,6,2,3.0
7210,1201,7,3,3.0
7211,1201,10,4,4.0
7212,1202,1,1,1.0
7213,1202,4,1,1.0
7214,1202,5,2,2.0
7215,1202,6,3,3.0
7216,1202,9,5,5.0
7217,1202,10,5,5.0
7218,1203,0,0,0.0
7219,1203,1,1,1.0
7220,1203,6,4,4.0
7221,1203,8,4,4.0
7222,1203,9,3,4.0
7223,1203,10,4,4.0
7224,1204,1,0,0.0
7225,1204,2,0,0.0
7226,1204,3,1,1.0
7227,1204,4,2,2.0
7228,1204,6,0,2.0
7229,1204,7,0,2.0
7230,1205,1,1,1.0
7231,1205,3,1,1.0
7232,1205,4,0,1.0
7233,1205,5,1,1.0
7234,1205,7,1,1.0
7235,1205,8,0,1.0
7236,1206,0,0,0.0
7237,1206,4,2,2.0
7238,1206,5,1,2.0
7239,1206,6,2,2.0
7240,1206,8,2,2.0
7241,1206,9,1,2.0
7242,1207,0,0,0.0
7243,1207,1,1,1.0
7244,1207,2,1,1.0
7245,1207,5,0,1.0
7246,1207,8,1,1.0
7247,1207,10,1,1.0
7248,1208,3,0,0.0
7249,1208,4,0,0.0
7250,1208,5,0,0.0
7251,1208,7,0,0.0
7252,1208,8,0,0.0
7253,1208,10,0,0.0
7254,1209,3,2,2.0
7255,1209,4,1,2.0
7256,1209,6,1,2.0
7257,1209,7,0,2.0
7258,1209,8,0,2.0
7259,1209,9,0,2.0
7260,1210,0,0,0.0
7261,1210,1,0,0.0
7262,1210,2,0,0.0
7263,1210,3,0,0.0
7264,1210,5,0,0.0
7265,1210,9,0,0.0
7266,1211,0,0,0.0
7267,1211,1,1,1.0
7268,1211,3,1,1.0
7269,1211,6,2,2.0
7270,1211,7,3,3.0
7271,1211,9,1,3.0
7272,1212,1,1,1.0
7273,1212,2,2,2.0
7274,1212,3,1,2.0
7275,1212,8,2,2.0
7276,1212,9,3,3.0
7277,1212,10,2,3.0
7278,1213,0,0,0.0
7279,1213,2,0,0.0
7280,1213,5,0,0.0
7281,1213,6,0,0.0
7282,1213,7,0,0.0
7283,1213,8,0,0.0
7284,1214,0,0,0.0
7285,1214,1,1,1.0
7286,1214,3,2,2.0
7287,1214,4,1,2.0
7288,1214,9,0,2.0
7289,1214,10,0,2.0
7290,1215,1,1,1.0
7291,1215,3,3,3.0
7292,1215,4,2,3.0
7293,1215,6,4,4.0
7294,1215,8,2,4.0
7295,1215,9,1,4.0
7296,1216,0,0,0.0
7297,1216,2,0,0.0
7298,1216,3,1,1.0
7299,1216,4,0,1.0
7300,1216,7,1,1.0
7301,1216,10,1,1.0
7302,1217,0,0,0.0
7303,1217,1,0,0.0
7304,1217,3,0,0.0
7305,1217,5,0,0.0
7306,1217,7,0,0.0
7307,1217,8,0,0.0
7308,1218,0,0,0.0
7309,1218,1,1,1.0
7310,1218,3,1,1.0
7311,1218,4,2,2.0
7312,1218,5,3,3.0
7313,1218,7,3,3.0
7314,1219,0,0,0.0
7315,1219,1,0,0.0
7316,1219,2,0,0.0
7317,1219,4,1,1.0
7318,1219,6,0,1.0
7319,1219,9,0,1.0
7320,1220,1,1,1.0
7321,1220,3,1,1.0
7322,1220,5,1,1.0
7323,1220,8,1,1.0
7324,1220,9,2,2.0
7325,1220,10,1,2.0
7326,1221,0,0,0.0
7327,1221,1,1,1.0
7328,1221,3,3,3.0
7329,1221,5,3,3.0
7330,1221,6,3,3.0
7331,1221,10,3,3.0
7332,1222,3,1,1.0
7333,1222,5,1,1.0
7334,1222,7,1,1.0
7335,1222,8,2,2.0
7336,1222,9,1,2.0
7337,1222,10,2,2.0
7338,1223,0,0,0.0
7339,1223,3,1,1.0
7340,1223,7,0,1.0
7341,1223,8,0,1.0
7342,1223,9,0,1.0
7343,1223,10,1,1.0
7344,1224,0,0,0.0
7345,1224,1,0,0.0
7346,1224,2,0,0.0
7347,1224,5,2,2.0
7348,1224,7,2,2.0
7349,1224,9,3,3.0
7350,1225,0,0,0.0
7351,1225,1,1,1.0
7352,1225,4,2,2.0
7353,1225,5,3,3.0
7354,1225,6,2,3.0
7355,1225,9,1,3.0
7356,1226,1,1,1.0
7357,1226,2,2,2.0
7358,1226,4,2,2.0
7359,1226,5,1,2.0
7360,1226,7,1,2.0
7361,1226,8,2,2.0
7362,1227,0,0,0.0
7363,1227,2,0,0.0
7364,1227,3,0,0.0
7365,1227,5,1,1.0
7366,1227,6,2,2.0
7367,1227,8,2,2.0
7368,1228,1,0,0.0
7369,1228,2,0,0.0
7370,1228,4,0,0.0
7371,1228,5,0,0.0
7372,1228,6,0,0.0
7373,1228,9,0,0.0
7374,1229,2,2,2.0
7375,1229,3,3,3.0
7376,1229,4,4,4.0
7377,1229,6,3,4.0
7378,1229,8,3,4.0
7379,1229,9,4,4.0
7380,1230,0,0,0.0
7381,1230,2,2,2.0
7382,1230,3,3,3.0
7383,1230,5,5,5.0
7384,1230,9,5,5.0
7385,1230,10,5,5.0
7386,1231,0,0,0.0
7387,1231,3,0,0.0
7388,1231,5,0,0.0
7389,1231,6,1,1.0
7390,1231,9,2,2.0
7391,1231,10,3,3.0
7392,1232,1,1,1.0
7393,1232,3,3,3.0
7394,1232,4,2,3.0
7395,1232,6,4,4.0
7396,1232,7,5,5.0
7397,1232,8,5,5.0
7398,1233,0,0,0.0
7399,1233,1,0,0.0
7400,1233,4,0,0.0
7401,1233,7,0,0.0
7402,1233,8,0,0.0
7403,1233,9,0,0.0
7404,1234,0,0,0.0
7405,1234,1,1,1.0
7406,1234,2,1,1.0
7407,1234,5,1,1.0
7408,1234,7,3,3.0
7409,1234,9,3,3.0
7410,1235,1,1,1.0
7411,1235,3,1,1.0
7412,1235,5,3,3.0
7413,1235,6,2,3.0
7414,1235,7,1,3.0
7415,1235,9,1,3.0
7416,1236,1,1,1.0
7417,1236,2,0,1.0
7418,1236,3,1,1.0
7419,1236,4,0,1.0
7420,1236,6,2,2.0
7421,1236,10,2,2.0
7422,1237,2,0,0.0
7423,1237,4,0,0.0
7424,1237,6,0,0.0
7425,1237,7,0,0.0
7426,1237,8,0,0.0
7427,1237,10,0,0.0
7428,1238,1,1,1.0
7429,1238,3,0,1.0
7430,1238,4,0,1.0
7431,1238,7,0,1.0
7432,1238,8,0,1.0
7433,1238,9,0,1.0
7434,1239,3,3,3.0
7435,1239,4,2,3.0
7436,1239,5,3,3.0
7437,1239,7,1,3.0
7438,1239,8,2,3.0
7439,1239,9,3,3.0
7440,1240,0,0,0.0
7441,1240,1,1,1.0
7442,1240,3,1,1.0
7443,1240,6,2,2.0
7444,1240,9,1,2.0
7445,1240,10,1,2.0
7446,1241,0,0,0.0
7447,1241,1,0,0.0
7448,1241,4,0,0.0
7449,1241,5,0,0.0
7450,1241,7,1,1.0
7451,1241,9,0,1.0
7452,1242,1,0,0.0
7453,1242,3,1,1.0
7454,1242,6,3,3.0
7455,1242,7,2,3.0
7456,1242,9,3,3.0
7457,1242,10,4,4.0
7458,1243,0,0,0.0
7459,1243,5,1,1.0
7460,1243,6,2,2.0
7461,1243,8,2,2.0
7462,1243,9,2,2.0
7463,1243,10,2,2.0
7464,1244,1,1,1.0
7465,1244,2,2,2.0
7466,1244,3,3,3.0
7467,1244,4,4,4.0
7468,1244,7,5,5.0
7469,1244,10,5,5.0
7470,1245,1,0,0.0
7471,1245,2,0,0.0
7472,1245,4,0,0.0
7473,1245,5,0,0.0
7474,1245,7,0,0.0
7475,1245,8,0,0.0
7476,1246,0,0,0.0
7477,1246,2,0,0.0
7478,1246,4,2,2.0
7479,1246,5,1,2.0
7480,1246,8,2,2.0
7481,1246,9,1,2.0
7482,1247,0,0,0.0
7483,1247,1,0,0.0
7484,1247,4,0,0.0
7485,1247,5,0,0.0
7486,1247,7,0,0.0
7487,1247,8,0,0.0
7488,1248,0,0,0.0
7489,1248,2,2,2.0
7490,1248,3,3,3.0
7491,1248,4,4,4.0
7492,1248,8,2,4.0
7493,1248,9,3,4.0
7494,1249,1,1,1.0
7495,1249,2,2,2.0
7496,1249,3,3,3.0
7497,1249,6,4,4.0
7498,1249,7,4,4.0
7499,1249,10,5,5.0
7500,1250,0,0,0.0
7501,1250,2,2,2.0
7502,1250,5,3,3.0
7503,1250,6,4,4.0
7504,1250,8,3,4.0
7505,1250,10,5,5.0
7506,1251,1,1,1.0
7507,1251,4,2,2.0
7508,1251,7,3,3.0
7509,1251,8,4,4.0
7510,1251,9,4,4.0
7511,1251,10,5,5.0
7512,1252,0,0,0.0
7513,1252,2,2,2.0
7514,1252,3,2,2.0
7515,1252,5,1,2.0
7516,1252,7,1,2.0
7517,1252,8,1,2.0
7518,1253,1,1,1.0
7519,1253,3,1,1.0
7520,1253,4,0,1.0
7521,1253,5,0,1.0
7522,1253,6,1,1.0
7523,1253,7,2,2.0
7524,1254,2,0,0.0
7525,1254,3,1,1.0
7526,1254,4,0,1.0
7527,1254,5,1,1.0
7528,1254,7,2,2.0
7529,1254,8,1,2.0
7530,1255,1,1,1.0
7531,1255,3,3,3.0
7532,1255,4,4,4.0
7533,1255,5,5,5.0
7534,1255,8,5,5.0
7535,1255,9,5,5.0
7536,1256,3,0,0.0
7537,1256,4,0,0.0
7538,1256,5,0,0.0
7539,1256,6,0,0.0
7540,1256,8,0,0.0
7541,1256,10,0,0.0
7542,1257,0,0,0.0
7543,1257,1,0,0.0
7544,1257,2,1,1.0
7545,1257,3,0,1.0
7546,1257,5,0,1.0
7547,1257,10,1,1.0
7548,1258,0,0,0.0
7549,1258,3,2,2.0
7550,1258,6,1,2.0
7551,1258,7,0,2.0
7552,1258,8,0,2.0
7553,1258,10,1,2.0
7554,1259,2,0,0.0
7555,1259,4,0,0.0
7556,1259,5,0,0.0
7557,1259,6,0,0.0
7558,1259,7,0,0.0
7559,1259,10,1,1.0
7560,1260,2,1,1.0
7561,1260,4,1,1.0
7562,1260,5,1,1.0
7563,1260,7,1,1.0
7564,1260,8,0,1.0
7565,1260,10,0,1.0
7566,1261,0,0,0.0
7567,1261,2,0,0.0
7568,1261,3,0,0.0
7569,1261,6,1,1.0
7570,1261,7,2,2.0
7571,1261,8,1,2.0
7572,1262,0,0,0.0
7573,1262,1,1,1.0
7574,1262,2,1,1.0
7575,1262,5,0,1.0
7576,1262,9,0,1.0
7577,1262,10,0,1.0
7578,1263,1,1,1.0
7579,1263,2,2,2.0
7580,1263,4,2,2.0
7581,1263,5,3,3.0
7582,1263,7,1,3.0
7583,1263,8,2,3.0
7584,1264,2,2,2.0
7585,1264,4,2,2.0
7586,1264,7,1,2.0
7587,1264,8,2,2.0
7588,1264,9,1,2.0
7589,1264,10,2,2.0
7590,1265,0,0,0.0
7591,1265,1,1,1.0
7592,1265,2,2,2.0
7593,1265,4,2,2.0
7594,1265,7,3,3.0
7595,1265,9,3,3.0
7596,1266,0,0,0.0
7597,1266,2,0,0.0
7598,1266,3,1,1.0
7599,1266,5,1,1.0
7600,1266,6,0,1.0
7601,1266,9,0,1.0
7602,1267,0,0,0.0
7603,1267,1,0,0.0
7604,1267,2,0,0.0
7605,1267,3,0,0.0
7606,1267,4,1,1.0
7607,1267,9,0,1.0
7608,1268,2,0,0.0
7609,1268,3,1,1.0
7610,1268,6,2,2.0
7611,1268,7,3,3.0
7612,1268,8,3,3.0
7613,1268,10,2,3.0
7614,1269,1,0,0.0
7615,1269,3,1,1.0
7616,1269,5,1,1.0
7617,1269,6,1,1.0
7618,1269,7,1,1.0
7619,1269,8,1,1.0
7620,1270,1,1,1.0
7621,1270,2,0,1.0
7622,1270,4,2,2.0
7623,1270,5,3,3.0
7624,1270,6,2,3.0
7625,1270,7,3,3.0
7626,1271,1,0,0.0
7627,1271,2,0,0.0
7628,1271,3,1,1.0
7629,1271,8,0,1.0
7630,1271,9,0,1.0
7631,1271,10,0,1.0
7632,1272,0,0,0.0
7633,1272,1,1,1.0
7634,1272,5,0,1.0
7635,1272,7,1,1.0
7636,1272,8,1,1.0
7637,1272,10,1,1.0
7638,1273,1,0,0.0
7639,1273,6,0,0.0
7640,1273,7,0,0.0
7641,1273,8,0,0.0
7642,1273,9,0,0.0
7643,1273,10,0,0.0
7644,1274,0,0,0.0
7645,1274,4,4,4.0
7646,1274,5,5,5.0
7647,1274,6,5,5.0
7648,1274,7,5,5.0
7649,1274,8,5,5.0
7650,1275,0,0,0.0
7651,1275,1,0,0.0
7652,1275,2,0,0.0
7653,1275,3,0,0.0
7654,1275,8,0,0.0
7655,1275,10,0,0.0
7656,1276,0,0,0.0
7657,1276,1,0,0.0
7658,1276,3,0,0.0
7659,1276,6,0,0.0
7660,1276,8,0,0.0
7661,1276,9,1,1.0
7662,1277,1,0,0.0
7663,1277,3,0,0.0
7664,1277,4,0,0.0
7665,1277,5,0,0.0
7666,1277,6,0,0.0
7667,1277,7,0,0.0
7668,1278,1,1,1.0
7669,1278,3,1,1.0
7670,1278,4,2,2.0
7671,1278,6,4,4.0
7672,1278,7,3,4.0
7673,1278,10,2,4.0
7674,1279,0,0,0.0
7675,1279,2,0,0.0
7676,1279,4,0,0.0
7677,1279,6,0,0.0
7678,1279,7,0,0.0
7679,1279,9,0,0.0
7680,1280,0,0,0.0
7681,1280,1,0,0.0
7682,1280,4,1,1.0
7683,1280,5,2,2.0
7684,1280,7,0,2.0
7685,1280,9,2,2.0
7686,1281,0,0,0.0
7687,1281,5,2,2.0
7688,1281,6,3,3.0
7689,1281,7,3,3.0
7690,1281,8,4,4.0
7691,1281,9,5,5.0
7692,1282,3,1,1.0
7693,1282,4,2,2.0
7694,1282,6,2,2.0
7695,1282,8,2,2.0
7696,1282,9,1,2.0
7697,1282,10,2,2.0
7698,1283,0,0,0.0
7699,1283,1,1,1.0
7700,1283,3,1,1.0
7701,1283,5,1,1.0
7702,1283,6,2,2.0
7703,1283,10,3,3.0
7704,1284,3,2,2.0
7705,1284,5,2,2.0
7706,1284,7,2,2.0
7707,1284,8,1,2.0
7708,1284,9,2,2.0
7709,1284,10,1,2.0
7710,1285,0,0,0.0
7711,1285,2,2,2.0
7712,1285,3,3,3.0
7713,1285,6,2,3.0
7714,1285,8,4,4.0
7715,1285,9,3,4.0
7716,1286,0,0,0.0
7717,1286,3,1,1.0
7718,1286,4,1,1.0
7719,1286,6,1,1.0
7720,1286,8,1,1.0
7721,1286,10,1,1.0
7722,1287,0,0,0.0
7723,1287,2,1,1.0
7724,1287,3,1,1.0
7725,1287,4,0,1.0
7726,1287,5,1,1.0
7727,1287,10,1,1.0
7728,1288,2,2,2.0
7729,1288,3,3,3.0
7730,1288,4,4,4.0
7731,1288,5,3,4.0
7732,1288,8,2,4.0
7733,1288,10,4,4.0
7734,1289,0,0,0.0
7735,1289,1,0,0.0
7736,1289,5,0,0.0
7737,1289,6,0,0.0
7738,1289,7,0,0.0
7739,1289,9,0,0.0
7740,1290,2,2,2.0
7741,1290,4,4,4.0
7742,1290,5,5,5.0
7743,1290,6,5,5.0
7744,1290,8,5,5.0
7745,1290,10,5,5.0
7746,1291,2,2,2.0
7747,1291,4,1,2.0
7748,1291,5,2,2.0
7749,1291,6,1,2.0
7750,1291,9,4,4.0
7751,1291,10,3,4.0
7752,1292,2,0,0.0
7753,1292,4,0,0.0
7754,1292,5,1,1.0
7755,1292,6,0,1.0
7756,1292,7,1,1.0
7757,1292,8,0,1.0
7758,1293,1,1,1.0
7759,1293,4,4,4.0
7760,1293,5,5,5.0
7761,1293,6,5,5.0
7762,1293,8,5,5.0
7763,1293,10,5,5.0
7764,1294,0,0,0.0
7765,1294,1,0,0.0
7766,1294,3,0,0.0
7767,1294,7,0,0.0
7768,1294,9,0,0.0
7769,1294,10,1,1.0
7770,1295,1,1,1.0
7771,1295,2,0,1.0
7772,1295,3,1,1.0
7773,1295,5,1,1.0
7774,1295,7,1,1.0
7775,1295,10,0,1.0
7776,1296,0,0,0.0
7777,1296,1,1,1.0
7778,1296,2,1,1.0
7779,1296,6,1,1.0
7780,1296,7,2,2.0
7781,1296,10,1,2.0
7782,1297,0,0,0.0
7783,1297,2,2,2.0
7784,1297,4,2,2.0
7785,1297,6,3,3.0
7786,1297,9,2,3.0
7787,1297,10,2,3.0
7788,1298,0,0,0.0
7789,1298,4,0,0.0
7790,1298,6,1,1.0
7791,1298,7,2,2.0
7792,1298,8,3,3.0
7793,1298,10,5,5.0
7794,1299,1,0,0.0
7795,1299,4,0,0.0
7796,1299,5,0,0.0
7797,1299,6,0,0.0
7798,1299,8,0,0.0
7799,1299,10,0,0.0
7800,1300,1,1,1.0
7801,1300,3,1,1.0
7802,1300,5,2,2.0
7803,1300,6,3,3.0
7804,1300,8,2,3.0
7805,1300,10,2,3.0
7806,1301,3,1,1.0
7807,1301,4,2,2.0
7808,1301,6,2,2.0
7809,1301,7,3,3.0
7810,1301,9,5,5.0
7811,1301,10,5,5.0
7812,1302,0,0,0.0
7813,1302,1,1,1.0
7814,1302,3,1,1.0
7815,1302,7,1,1.0
7816,1302,8,2,2.0
7817,1302,9,1,2.0
7818,1303,0,0,0.0
7819,1303,5,0,0.0
7820,1303,6,0,0.0
7821,1303,8,2,2.0
7822,1303,9,1,2.0
7823,1303,10,0,2.0
7824,1304,1,1,1.0
7825,1304,5,3,3.0
7826,1304,6,4,4.0
7827,1304,8,5,5.0
7828,1304,9,5,5.0
7829,1304,10,5,5.0
7830,1305,1,1,1.0
7831,1305,2,2,2.0
7832,1305,3,3,3.0
7833,1305,7,3,3.0
7834,1305,8,2,3.0
7835,1305,10,2,3.0
7836,1306,0,0,0.0
7837,1306,1,0,0.0
7838,1306,2,0,0.0
7839,1306,3,0,0.0
7840,1306,9,1,1.0
7841,1306,10,0,1.0
7842,1307,0,0,0.0
7843,1307,1,1,1.0
7844,1307,5,3,3.0
7845,1307,6,4,4.0
7846,1307,7,3,4.0
7847,1307,9,3,4.0
7848,1308,0,0,0.0
7849,1308,1,0,0.0
7850,1308,4,0,0.0
7851,1308,6,0,0.0
7852,1308,7,0,0.0
7853,1308,10,0,0.0
7854,1309,0,0,0.0
7855,1309,1,0,0.0
7856,1309,3,0,0.0
7857,1309,4,0,0.0
7858,1309,5,0,0.0
7859,1309,8,0,0.0
7860,1310,0,0,0.0
7861,1310,3,1,1.0
7862,1310,5,2,2.0
7863,1310,8,3,3.0
7864,1310,9,3,3.0
7865,1310,10,3,3.0
7866,1311,1,1,1.0
7867,1311,2,0,1.0
7868,1311,4,0,1.0
7869,1311,5,0,1.0
7870,1311,6,1,1.0
7871,1311,9,0,1.0
7872,1312,0,0,0.0
7873,1312,2,0,0.0
7874,1312,3,0,0.0
7875,1312,5,1,1.0
7876,1312,8,2,2.0
7877,1312,10,2,2.0
7878,1313,0,0,0.0
7879,1313,1,0,0.0
7880,1313,3,0,0.0
7881,1313,5,0,0.0
7882,1313,6,0,0.0
7883,1313,9,1,1.0
7884,1314,0,0,0.0
7885,1314,1,0,0.0
7886,1314,2,0,0.0
7887,1314,3,0,0.0
7888,1314,7,0,0.0
7889,1314,8,0,0.0
7890,1315,0,0,0.0
7891,1315,2,1,1.0
7892,1315,3,0,1.0
7893,1315,5,1,1.0
7894,1315,8,1,1.0
7895,1315,9,0,1.0
7896,1316,0,0,0.0
7897,1316,2,0,0.0
7898,1316,3,0,0.0
7899,1316,6,0,0.0
7900,1316,8,0,0.0
7901,1316,9,0,0.0
7902,1317,1,1,1.0
7903,1317,5,2,2.0
7904,1317,7,2,2.0
7905,1317,8,1,2.0
7906,1317,9,2,2.0
7907,1317,10,3,3.0
7908,1318,1,1,1.0
7909,1318,3,1,1.0
7910,1318,4,0,1.0
7911,1318,5,1,1.0
7912,1318,7,1,1.0
7913,1318,8,2,2.0
7914,1319,2,2,2.0
7915,1319,3,3,3.0
7916,1319,5,3,3.0
7917,1319,6,2,3.0
7918,1319,7,1,3.0
7919,1319,9,1,3.0
7920,1320,2,1,1.0
7921,1320,3,2,2.0
7922,1320,4,1,2.0
7923,1320,5,2,2.0
7924,1320,9,1,2.0
7925,1320,10,0,2.0
7926,1321,0,0,0.0
7927,1321,1,1,1.0
7928,1321,2,2,2.0
7929,1321,4,4,4.0
7930,1321,6,2,4.0
7931,1321,8,2,4.0
7932,1322,2,0,0.0
7933,1322,3,0,0.0
7934,1322,4,0,0.0
7935,1322,7,0,0.0
7936,1322,8,0,0.0
7937,1322,9,0,0.0
7938,1323,1,0,0.0
7939,1323,2,1,1.0
7940,1323,3,0,1.0
7941,1323,5,0,1.0
7942,1323,6,0,1.0
7943,1323,9,1,1.0
7944,1324,1,1,1.0
7945,1324,3,1,1.0
7946,1324,5,1,1.0
7947,1324,6,0,1.0
7948,1324,8,0,1.0
7949,1324,10,0,1.0
7950,1325,0,0,0.0
7951,1325,1,0,0.0
7952,1325,4,0,0.0
7953,1325,5,1,1.0
7954,1325,6,2,2.0
7955,1325,9,5,5.0
7956,1326,0,0,0.0
7957,1326,1,0,0.0
7958,1326,3,0,0.0
7959,1326,5,0,0.0
7960,1326,6,1,1.0
7961,1326,8,0,1.0
7962,1327,2,0,0.0
7963,1327,6,3,3.0
7964,1327,7,2,3.0
7965,1327,8,1,3.0
7966,1327,9,2,3.0
7967,1327,10,3,3.0
7968,1328,0,0,0.0
7969,1328,1,0,0.0
7970,1328,2,0,0.0
7971,1328,4,1,1.0
7972,1328,7,2,2.0
7973,1328,10,1,2.0
7974,1329,2,0,0.0
7975,1329,4,0,0.0
7976,1329,6,0,0.0
7977,1329,7,0,0.0
7978,1329,8,0,0.0
7979,1329,9,0,0.0
7980,1330,1,1,1.0
7981,1330,2,2,2.0
7982,1330,4,0,2.0
7983,1330,5,1,2.0
7984,1330,7,1,2.0
7985,1330,9,1,2.0
7986,1331,0,0,0.0
7987,1331,3,3,3.0
7988,1331,4,2,3.0
7989,1331,7,3,3.0
7990,1331,8,2,3.0
7991,1331,10,2,3.0
7992,1332,1,0,0.0
7993,1332,3,0,0.0
7994,1332,7,0,0.0
7995,1332,8,0,0.0
7996,1332,9,0,0.0
7997,1332,10,0,0.0
7998,1333,0,0,0.0
7999,1333,2,0,0.0
8000,1333,3,1,1.0
8001,1333,6,2,2.0
8002,1333,9,1,2.0
8003,1333,10,2,2.0
8004,1334,3,1,1.0
8005,1334,5,1,1.0
8006,1334,6,2,2.0
8007,1334,8,2,2.0
8008,1334,9,1,2.0
8009,1334,10,2,2.0
8010,1335,0,0,0.0
8011,1335,2,0,0.0
8012,1335,3,0,0.0
8013,1335,4,0,0.0
8014,1335,6,0,0.0
8015,1335,10,0,0.0
8016,1336,1,1,1.0
8017,1336,4,1,1.0
8018,1336,5,1,1.0
8019,1336,7,1,1.0
8020,1336,9,2,2.0
8021,1336,10,1,2.0
8022,1337,0,0,0.0
8023,1337,2,0,0.0
8024,1337,5,3,3.0
8025,1337,6,2,3.0
8026,1337,8,0,3.0
8027,1337,9,1,3.0
8028,1338,0,0,0.0
8029,1338,2,1,1.0
8030,1338,4,1,1.0
8031,1338,5,2,2.0
8032,1338,9,2,2.0
8033,1338,10,3,3.0
8034,1339,1,1,1.0
8035,1339,2,2,2.0
8036,1339,6,2,2.0
8037,1339,7,3,3.0
8038,1339,8,3,3.0
8039,1339,10,3,3.0
8040,1340,0,0,0.0
8041,1340,2,2,2.0
8042,1340,4,2,2.0
8043,1340,5,3,3.0
8044,1340,8,2,3.0
8045,1340,10,2,3.0
8046,1341,0,0,0.0
8047,1341,1,1,1.0
8048,1341,2,0,1.0
8049,1341,3,1,1.0
8050,1341,6,3,3.0
8051,1341,9,3,3.0
8052,1342,2,0,0.0
8053,1342,3,0,0.0
8054,1342,4,1,1.0
8055,1342,7,2,2.0
8056,1342,8,3,3.0
8057,1342,9,2,3.0
8058,1343,1,1,1.0
8059,1343,4,2,2.0
8060,1343,6,2,2.0
8061,1343,7,3,3.0
8062,1343,8,2,3.0
8063,1343,10,0,3.0
8064,1344,2,0,0.0
8065,1344,5,0,0.0
8066,1344,6,0,0.0
8067,1344,7,0,0.0
8068,1344,8,0,0.0
8069,1344,9,0,0.0
8070,1345,0,0,0.0
8071,1345,1,0,0.0
8072,1345,2,0,0.0
8073,1345,3,0,0.0
8074,1345,6,1,1.0
8075,1345,7,0,1.0
8076,1346,0,0,0.0
8077,1346,2,0,0.0
8078,1346,6,1,1.0
8079,1346,7,0,1.0
8080,1346,9,0,1.0
8081,1346,10,1,1.0
8082,1347,0,0,0.0
8083,1347,1,1,1.0
8084,1347,4,2,2.0
8085,1347,6,2,2.0
8086,1347,8,2,2.0
8087,1347,10,2,2.0
8088,1348,1,0,0.0
8089,1348,3,1,1.0
8090,1348,4,2,2.0
8091,1348,5,3,3.0
8092,1348,8,5,5.0
8093,1348,10,5,5.0
8094,1349,1,0,0.0
8095,1349,2,1,1.0
8096,1349,3,2,2.0
8097,1349,5,2,2.0
8098,1349,7,4,4.0
8099,1349,10,2,4.0
8100,1350,2,2,2.0
8101,1350,3,1,2.0
8102,1350,5,0,2.0
8103,1350,6,1,2.0
8104,1350,9,2,2.0
8105,1350,10,1,2.0
8106,1351,0,0,0.0
8107,1351,1,1,1.0
8108,1351,2,2,2.0
8109,1351,3,3,3.0
8110,1351,4,4,4.0
8111,1351,9,5,5.0
8112,1352,0,0,0.0
8113,1352,1,1,1.0
8114,1352,4,3,3.0
8115,1352,7,3,3.0
8116,1352,9,3,3.0
8117,1352,10,4,4.0
8118,1353,0,0,0.0
8119,1353,1,1,1.0
8120,1353,2,2,2.0
8121,1353,6,2,2.0
8122,1353,7,1,2.0
8123,1353,8,0,2.0
8124,1354,0,0,0.0
8125,1354,3,3,3.0
8126,1354,5,3,3.0
8127,1354,6,4,4.0
8128,1354,8,4,4.0
8129,1354,9,5,5.0
8130,1355,0,0,0.0
8131,1355,1,0,0.0
8132,1355,2,0,0.0
8133,1355,3,0,0.0
8134,1355,5,1,1.0
8135,1355,10,0,1.0
8136,1356,3,0,0.0
8137,1356,4,0,0.0
8138,1356,5,0,0.0
8139,1356,6,0,0.0
8140,1356,9,0,0.0
8141,1356,10,0,0.0
8142,1357,2,0,0.0
8143,1357,3,1,1.0
8144,1357,4,0,1.0
8145,1357,5,1,1.0
8146,1357,6,0,1.0
8147,1357,8,0,1.0
8148,1358,5,1,1.0
8149,1358,6,0,1.0
8150,1358,7,1,1.0
8151,1358,8,0,1.0
8152,1358,9,1,1.0
8153,1358,10,1,1.0
8154,1359,0,0,0.0
8155,1359,5,1,1.0
8156,1359,6,2,2.0
8157,1359,7,3,3.0
8158,1359,8,3,3.0
8159,1359,10,4,4.0
8160,1360,0,0,0.0
8161,1360,3,0,0.0
8162,1360,5,0,0.0
8163,1360,6,1,1.0
8164,1360,7,1,1.0
8165,1360,9,0,1.0
8166,1361,2,2,2.0
8167,1361,3,1,2.0
8168,1361,4,2,2.0
8169,1361,5,1,2.0
8170,1361,8,2,2.0
8171,1361,9,1,2.0
8172,1362,1,1,1.0
8173,1362,4,2,2.0
8174,1362,5,1,2.0
8175,1362,8,2,2.0
8176,1362,9,1,2.0
8177,1362,10,2,2.0
8178,1363,1,1,1.0
8179,1363,2,0,1.0
8180,1363,3,1,1.0
8181,1363,4,2,2.0
8182,1363,5,3,3.0
8183,1363,10,2,3.0
