,subject,time,state,state_max_by_time
3925,654,1,0,0.0
3926,654,2,0,0.0
3927,654,3,0,0.0
3928,654,4,0,0.0
3929,654,9,0,0.0
3930,655,1,0,0.0
3931,655,3,0,0.0
3932,655,4,0,0.0
3933,655,5,0,0.0
3934,655,6,0,0.0
3935,655,9,0,0.0
3936,656,0,0,0.0
3937,656,1,0,0.0
3938,656,4,0,0.0
3939,656,7,0,0.0
3940,656,8,0,0.0
3941,656,9,0,0.0
3942,657,4,0,0.0
3943,657,5,0,0.0
3944,657,6,0,0.0
3945,657,7,0,0.0
3946,657,8,0,0.0
3947,657,9,0,0.0
3948,658,0,0,0.0
3949,658,2,0,0.0
3950,658,5,0,0.0
3951,658,7,0,0.0
3952,658,8,0,0.0
3953,658,9,0,0.0
3954,659,0,0,0.0
3955,659,1,1,1.0
3956,659,2,0,1.0
3957,659,5,0,1.0
3958,659,6,0,1.0
3959,659,10,0,1.0
3960,660,0,0,0.0
3961,660,1,0,0.0
3962,660,3,0,0.0
3963,660,5,1,1.0
3964,660,8,2,2.0
3965,660,10,2,2.0
3966,661,1,0,0.0
3967,661,2,0,0.0
3968,661,4,0,0.0
3969,661,5,0,0.0
3970,661,6,0,0.0
3971,661,8,0,0.0
3972,662,1,0,0.0
3973,662,3,0,0.0
3974,662,4,1,1.0
3975,662,5,0,1.0
3976,662,8,0,1.0
3977,662,10,0,1.0
3978,663,1,0,0.0
3979,663,2,0,0.0
3980,663,3,0,0.0
3981,663,4,0,0.0
3982,663,7,0,0.0
3983,663,10,0,0.0
3984,664,1,0,0.0
3985,664,3,0,0.0
3986,664,5,0,0.0
3987,664,6,0,0.0
3988,664,7,0,0.0
3989,664,9,0,0.0
3990,665,2,0,0.0
3991,665,3,0,0.0
3992,665,5,0,0.0
3993,665,6,0,0.0
3994,665,7,0,0.0
3995,665,8,0,0.0
3996,666,0,0,0.0
3997,666,2,0,0.0
3998,666,4,0,0.0
3999,666,6,0,0.0
4000,666,7,0,0.0
4001,666,9,0,0.0
4002,667,0,0,0.0
4003,667,2,0,0.0
4004,667,5,0,0.0
4005,667,7,0,0.0
4006,667,8,0,0.0
4007,667,9,0,0.0
4008,668,2,0,0.0
4009,668,3,0,0.0
4010,668,4,0,0.0
4011,668,5,0,0.0
4012,668,9,0,0.0
4013,668,10,0,0.0
4014,669,0,0,0.0
4015,669,3,0,0.0
4016,669,4,0,0.0
4017,669,5,0,0.0
4018,669,7,0,0.0
4019,669,10,0,0.0
4020,670,1,0,0.0
4021,670,3,0,0.0
4022,670,4,0,0.0
4023,670,7,0,0.0
4024,670,8,0,0.0
4025,670,9,0,0.0
4026,671,1,0,0.0
4027,671,2,0,0.0
4028,671,3,0,0.0
4029,671,4,0,0.0
4030,671,7,0,0.0
4031,671,8,0,0.0
4032,672,0,0,0.0
4033,672,2,0,0.0
4034,672,4,0,0.0
4035,672,5,0,0.0
4036,672,6,0,0.0
4037,672,7,0,0.0
4038,673,0,0,0.0
4039,673,4,0,0.0
4040,673,5,0,0.0
4041,673,6,0,0.0
4042,673,8,0,0.0
4043,673,10,0,0.0
4044,674,1,0,0.0
4045,674,2,0,0.0
4046,674,3,0,0.0
4047,674,7,0,0.0
4048,674,9,0,0.0
4049,674,10,0,0.0
4050,675,0,0,0.0
4051,675,2,0,0.0
4052,675,3,0,0.0
4053,675,4,0,0.0
4054,675,5,0,0.0
4055,675,6,0,0.0
4056,676,0,0,0.0
4057,676,1,0,0.0
4058,676,2,0,0.0
4059,676,4,0,0.0
4060,676,5,0,0.0
4061,676,7,0,0.0
4062,677,3,1,1.0
4063,677,4,1,1.0
4064,677,6,1,1.0
4065,677,8,0,1.0
4066,677,9,0,1.0
4067,677,10,0,1.0
4068,678,1,0,0.0
4069,678,2,0,0.0
4070,678,4,0,0.0
4071,678,5,0,0.0
4072,678,8,0,0.0
4073,678,9,0,0.0
4074,679,2,0,0.0
4075,679,3,0,0.0
4076,679,6,1,1.0
4077,679,7,1,1.0
4078,679,8,1,1.0
4079,679,10,1,1.0
4080,680,2,0,0.0
4081,680,3,0,0.0
4082,680,5,0,0.0
4083,680,6,0,0.0
4084,680,7,0,0.0
4085,680,9,0,0.0
4086,681,1,1,1.0
4087,681,3,1,1.0
4088,681,5,0,1.0
4089,681,7,0,1.0
4090,681,8,1,1.0
4091,681,9,0,1.0
4092,682,0,0,0.0
4093,682,1,0,0.0
4094,682,2,0,0.0
4095,682,4,0,0.0
4096,682,6,0,0.0
4097,682,8,1,1.0
4098,683,0,0,0.0
4099,683,2,0,0.0
4100,683,3,0,0.0
4101,683,6,0,0.0
4102,683,7,0,0.0
4103,683,9,2,2.0
4104,684,0,0,0.0
4105,684,1,1,1.0
4106,684,2,1,1.0
4107,684,3,1,1.0
4108,684,4,1,1.0
4109,684,5,1,1.0
4110,685,3,0,0.0
4111,685,5,1,1.0
4112,685,6,0,1.0
4113,685,7,1,1.0
4114,685,8,0,1.0
4115,685,10,0,1.0
4116,686,0,0,0.0
4117,686,1,1,1.0
4118,686,4,2,2.0
4119,686,8,2,2.0
4120,686,9,1,2.0
4121,686,10,2,2.0
4122,687,0,0,0.0
4123,687,2,0,0.0
4124,687,6,0,0.0
4125,687,7,1,1.0
4126,687,8,1,1.0
4127,687,10,0,1.0
4128,688,0,0,0.0
4129,688,5,0,0.0
4130,688,6,0,0.0
4131,688,7,0,0.0
4132,688,9,0,0.0
4133,688,10,0,0.0
4134,689,0,0,0.0
4135,689,2,0,0.0
4136,689,3,0,0.0
4137,689,4,0,0.0
4138,689,6,0,0.0
4139,689,9,0,0.0
4140,690,1,0,0.0
4141,690,3,0,0.0
4142,690,4,0,0.0
4143,690,5,0,0.0
4144,690,8,0,0.0
4145,690,10,0,0.0
4146,691,3,0,0.0
4147,691,4,0,0.0
4148,691,5,0,0.0
4149,691,6,0,0.0
4150,691,8,0,0.0
4151,691,9,0,0.0
4152,692,0,0,0.0
4153,692,4,0,0.0
4154,692,5,0,0.0
4155,692,7,0,0.0
4156,692,9,0,0.0
4157,692,10,0,0.0
4158,693,0,0,0.0
4159,693,2,0,0.0
4160,693,6,0,0.0
4161,693,8,0,0.0
4162,693,9,0,0.0
4163,693,10,0,0.0
4164,694,0,0,0.0
4165,694,3,1,1.0
4166,694,6,1,1.0
4167,694,8,1,1.0
4168,694,9,1,1.0
4169,694,10,1,1.0
4170,695,0,0,0.0
4171,695,1,0,0.0
4172,695,2,0,0.0
4173,695,4,0,0.0
4174,695,9,0,0.0
4175,695,10,0,0.0
4176,696,0,0,0.0
4177,696,2,0,0.0
4178,696,4,0,0.0
4179,696,7,0,0.0
4180,696,8,0,0.0
4181,696,10,0,0.0
4182,697,0,0,0.0
4183,697,1,0,0.0
4184,697,2,0,0.0
4185,697,5,0,0.0
4186,697,6,0,0.0
4187,697,10,0,0.0
4188,698,0,0,0.0
4189,698,3,0,0.0
4190,698,5,0,0.0
4191,698,6,0,0.0
4192,698,8,0,0.0
4193,698,10,0,0.0
4194,699,0,0,0.0
4195,699,1,0,0.0
4196,699,2,0,0.0
4197,699,5,0,0.0
4198,699,6,0,0.0
4199,699,7,0,0.0
4200,700,0,0,0.0
4201,700,2,0,0.0
4202,700,3,0,0.0
4203,700,4,0,0.0
4204,700,6,0,0.0
4205,700,7,0,0.0
4206,701,1,0,0.0
4207,701,2,0,0.0
4208,701,5,0,0.0
4209,701,6,0,0.0
4210,701,9,0,0.0
4211,701,10,0,0.0
4212,702,0,0,0.0
4213,702,2,0,0.0
4214,702,3,1,1.0
4215,702,4,0,1.0
4216,702,7,1,1.0
4217,702,9,1,1.0
4218,703,0,0,0.0
4219,703,1,1,1.0
4220,703,4,1,1.0
4221,703,5,0,1.0
4222,703,7,0,1.0
4223,703,9,0,1.0
4224,704,1,0,0.0
4225,704,3,0,0.0
4226,704,4,0,0.0
4227,704,6,0,0.0
4228,704,7,0,0.0
4229,704,10,0,0.0
4230,705,0,0,0.0
4231,705,5,0,0.0
4232,705,6,0,0.0
4233,705,7,0,0.0
4234,705,8,0,0.0
4235,705,9,0,0.0
4236,706,1,1,1.0
4237,706,4,0,1.0
4238,706,6,1,1.0
4239,706,7,0,1.0
4240,706,8,1,1.0
4241,706,10,0,1.0
4242,707,0,0,0.0
4243,707,2,0,0.0
4244,707,3,0,0.0
4245,707,6,0,0.0
4246,707,9,0,0.0
4247,707,10,0,0.0
4248,708,0,0,0.0
4249,708,2,0,0.0
4250,708,3,0,0.0
4251,708,6,0,0.0
4252,708,7,0,0.0
4253,708,9,0,0.0
4254,709,0,0,0.0
4255,709,1,0,0.0
4256,709,2,0,0.0
4257,709,4,0,0.0
4258,709,5,0,0.0
4259,709,10,0,0.0
4260,710,0,0,0.0
4261,710,4,0,0.0
4262,710,6,0,0.0
4263,710,7,0,0.0
4264,710,9,0,0.0
4265,710,10,0,0.0
4266,711,1,0,0.0
4267,711,4,0,0.0
4268,711,6,0,0.0
4269,711,7,0,0.0
4270,711,8,0,0.0
4271,711,9,0,0.0
4272,712,0,0,0.0
4273,712,1,0,0.0
4274,712,4,0,0.0
4275,712,5,0,0.0
4276,712,6,0,0.0
4277,712,10,0,0.0
4278,713,0,0,0.0
4279,713,3,0,0.0
4280,713,5,0,0.0
4281,713,7,0,0.0
4282,713,9,0,0.0
4283,713,10,0,0.0
4284,714,1,1,1.0
4285,714,2,1,1.0
4286,714,4,1,1.0
4287,714,5,0,1.0
4288,714,7,1,1.0
4289,714,8,0,1.0
4290,715,1,1,1.0
4291,715,2,0,1.0
4292,715,4,1,1.0
4293,715,6,0,1.0
4294,715,7,1,1.0
4295,715,9,1,1.0
4296,716,2,0,0.0
4297,716,3,0,0.0
4298,716,5,0,0.0
4299,716,6,0,0.0
4300,716,9,0,0.0
4301,716,10,0,0.0
4302,717,2,0,0.0
4303,717,4,0,0.0
4304,717,5,0,0.0
4305,717,6,0,0.0
4306,717,9,0,0.0
4307,717,10,0,0.0
4308,718,1,1,1.0
4309,718,3,1,1.0
4310,718,5,1,1.0
4311,718,6,0,1.0
4312,718,7,1,1.0
4313,718,8,0,1.0
4314,719,0,0,0.0
4315,719,2,0,0.0
4316,719,4,0,0.0
4317,719,5,0,0.0
4318,719,7,0,0.0
4319,719,8,0,0.0
4320,720,0,0,0.0
4321,720,2,1,1.0
4322,720,4,1,1.0
4323,720,7,2,2.0
4324,720,9,2,2.0
4325,720,10,1,2.0
4326,721,2,0,0.0
4327,721,3,0,0.0
4328,721,4,0,0.0
4329,721,8,0,0.0
4330,721,9,0,0.0
4331,721,10,0,0.0
4332,722,0,0,0.0
4333,722,3,0,0.0
4334,722,6,1,1.0
4335,722,7,1,1.0
4336,722,9,0,1.0
4337,722,10,0,1.0
4338,723,2,0,0.0
4339,723,3,0,0.0
4340,723,4,0,0.0
4341,723,6,0,0.0
4342,723,7,0,0.0
4343,723,9,0,0.0
4344,724,1,0,0.0
4345,724,2,0,0.0
4346,724,4,0,0.0
4347,724,7,0,0.0
4348,724,8,0,0.0
4349,724,10,0,0.0
4350,725,0,0,0.0
4351,725,2,0,0.0
4352,725,4,0,0.0
4353,725,5,0,0.0
4354,725,8,0,0.0
4355,725,10,0,0.0
4356,726,0,0,0.0
4357,726,2,1,1.0
4358,726,3,0,1.0
4359,726,6,0,1.0
4360,726,8,0,1.0
4361,726,9,0,1.0
4362,727,0,0,0.0
4363,727,2,1,1.0
4364,727,3,0,1.0
4365,727,5,1,1.0
4366,727,7,0,1.0
4367,727,10,1,1.0
4368,728,1,0,0.0
4369,728,4,0,0.0
4370,728,5,0,0.0
4371,728,6,0,0.0
4372,728,8,0,0.0
4373,728,9,0,0.0
4374,729,0,0,0.0
4375,729,3,1,1.0
4376,729,6,1,1.0
4377,729,7,1,1.0
4378,729,8,1,1.0
4379,729,9,2,2.0
4380,730,1,0,0.0
4381,730,3,0,0.0
4382,730,4,0,0.0
4383,730,5,0,0.0
4384,730,7,0,0.0
4385,730,9,0,0.0
4386,731,0,0,0.0
4387,731,1,1,1.0
4388,731,2,1,1.0
4389,731,3,0,1.0
4390,731,6,0,1.0
4391,731,8,1,1.0
4392,732,1,0,0.0
4393,732,3,0,0.0
4394,732,4,0,0.0
4395,732,6,0,0.0
4396,732,7,0,0.0
4397,732,9,0,0.0
4398,733,0,0,0.0
4399,733,4,0,0.0
4400,733,7,0,0.0
4401,733,8,0,0.0
4402,733,9,0,0.0
4403,733,10,0,0.0
4404,734,0,0,0.0
4405,734,2,0,0.0
4406,734,4,0,0.0
4407,734,6,0,0.0
4408,734,7,0,0.0
4409,734,8,0,0.0
4410,735,0,0,0.0
4411,735,4,0,0.0
4412,735,5,0,0.0
4413,735,6,0,0.0
4414,735,7,0,0.0
4415,735,8,0,0.0
4416,736,0,0,0.0
4417,736,1,0,0.0
4418,736,2,0,0.0
4419,736,4,0,0.0
4420,736,6,1,1.0
4421,736,9,1,1.0
4422,737,0,0,0.0
4423,737,2,0,0.0
4424,737,3,0,0.0
4425,737,6,0,0.0
4426,737,7,0,0.0
4427,737,10,1,1.0
4428,738,3,0,0.0
4429,738,4,0,0.0
4430,738,5,1,1.0
4431,738,7,0,1.0
4432,738,9,0,1.0
4433,738,10,0,1.0
4434,739,1,1,1.0
4435,739,3,1,1.0
4436,739,5,1,1.0
4437,739,6,2,2.0
4438,739,8,2,2.0
4439,739,10,2,2.0
4440,740,0,0,0.0
4441,740,3,0,0.0
4442,740,4,0,0.0
4443,740,6,0,0.0
4444,740,9,0,0.0
4445,740,10,0,0.0
4446,741,2,0,0.0
4447,741,4,0,0.0
4448,741,5,0,0.0
4449,741,6,0,0.0
4450,741,8,0,0.0
4451,741,10,0,0.0
4452,742,1,0,0.0
4453,742,2,0,0.0
4454,742,4,0,0.0
4455,742,6,0,0.0
4456,742,9,0,0.0
4457,742,10,0,0.0
4458,743,2,2,2.0
4459,743,4,2,2.0
4460,743,6,2,2.0
4461,743,8,0,2.0
4462,743,9,1,2.0
4463,743,10,2,2.0
4464,744,1,0,0.0
4465,744,3,0,0.0
4466,744,4,0,0.0
4467,744,5,0,0.0
4468,744,6,0,0.0
4469,744,10,0,0.0
4470,745,0,0,0.0
4471,745,1,0,0.0
4472,745,2,0,0.0
4473,745,4,0,0.0
4474,745,9,0,0.0
4475,745,10,0,0.0
4476,746,1,0,0.0
4477,746,2,0,0.0
4478,746,4,0,0.0
4479,746,5,0,0.0
4480,746,6,0,0.0
4481,746,7,0,0.0
4482,747,3,1,1.0
4483,747,4,0,1.0
4484,747,7,0,1.0
4485,747,8,1,1.0
4486,747,9,0,1.0
4487,747,10,1,1.0
4488,748,0,0,0.0
4489,748,3,0,0.0
4490,748,4,1,1.0
4491,748,7,1,1.0
4492,748,8,0,1.0
4493,748,9,0,1.0
4494,749,0,0,0.0
4495,749,3,1,1.0
4496,749,5,1,1.0
4497,749,7,1,1.0
4498,749,8,2,2.0
4499,749,9,1,2.0
4500,750,0,0,0.0
4501,750,1,0,0.0
4502,750,3,0,0.0
4503,750,7,0,0.0
4504,750,9,0,0.0
4505,750,10,0,0.0
4506,751,0,0,0.0
4507,751,2,0,0.0
4508,751,3,0,0.0
4509,751,7,0,0.0
4510,751,8,0,0.0
4511,751,9,0,0.0
4512,752,2,0,0.0
4513,752,5,0,0.0
4514,752,7,1,1.0
4515,752,8,1,1.0
4516,752,9,0,1.0
4517,752,10,0,1.0
4518,753,0,0,0.0
4519,753,1,0,0.0
4520,753,4,0,0.0
4521,753,7,0,0.0
4522,753,8,0,0.0
4523,753,10,0,0.0
4524,754,2,0,0.0
4525,754,3,0,0.0
4526,754,4,0,0.0
4527,754,6,0,0.0
4528,754,7,0,0.0
4529,754,10,0,0.0
4530,755,0,0,0.0
4531,755,1,0,0.0
4532,755,2,0,0.0
4533,755,6,0,0.0
4534,755,7,0,0.0
4535,755,9,0,0.0
4536,756,0,0,0.0
4537,756,1,0,0.0
4538,756,5,0,0.0
4539,756,7,0,0.0
4540,756,8,0,0.0
4541,756,10,0,0.0
4542,757,0,0,0.0
4543,757,3,1,1.0
4544,757,5,1,1.0
4545,757,6,0,1.0
4546,757,8,2,2.0
4547,757,10,2,2.0
4548,758,0,0,0.0
4549,758,1,0,0.0
4550,758,2,0,0.0
4551,758,3,0,0.0
4552,758,7,0,0.0
4553,758,9,1,1.0
4554,759,1,0,0.0
4555,759,2,0,0.0
4556,759,4,0,0.0
4557,759,7,0,0.0
4558,759,9,0,0.0
4559,759,10,0,0.0
4560,760,1,0,0.0
4561,760,4,0,0.0
4562,760,5,0,0.0
4563,760,6,0,0.0
4564,760,8,0,0.0
4565,760,10,0,0.0
4566,761,0,0,0.0
4567,761,1,1,1.0
4568,761,6,0,1.0
4569,761,7,1,1.0
4570,761,8,0,1.0
4571,761,10,2,2.0
4572,762,0,0,0.0
4573,762,1,0,0.0
4574,762,2,0,0.0
4575,762,4,0,0.0
4576,762,7,0,0.0
4577,762,8,1,1.0
4578,763,0,0,0.0
4579,763,1,0,0.0
4580,763,2,0,0.0
4581,763,7,0,0.0
4582,763,8,0,0.0
4583,763,9,0,0.0
4584,764,4,1,1.0
4585,764,5,0,1.0
4586,764,6,1,1.0
4587,764,8,0,1.0
4588,764,9,1,1.0
4589,764,10,0,1.0
4590,765,1,1,1.0
4591,765,2,0,1.0
4592,765,4,1,1.0
4593,765,6,1,1.0
4594,765,8,1,1.0
4595,765,10,1,1.0
4596,766,0,0,0.0
4597,766,4,0,0.0
4598,766,5,0,0.0
4599,766,6,0,0.0
4600,766,8,1,1.0
4601,766,10,1,1.0
4602,767,0,0,0.0
4603,767,3,1,1.0
4604,767,4,0,1.0
4605,767,6,2,2.0
4606,767,9,1,2.0
4607,767,10,2,2.0
4608,768,0,0,0.0
4609,768,5,0,0.0
4610,768,6,0,0.0
4611,768,7,0,0.0
4612,768,8,0,0.0
4613,768,9,0,0.0
4614,769,0,0,0.0
4615,769,1,1,1.0
4616,769,2,0,1.0
4617,769,3,0,1.0
4618,769,5,1,1.0
4619,769,7,1,1.0
4620,770,3,1,1.0
4621,770,4,1,1.0
4622,770,5,1,1.0
4623,770,6,1,1.0
4624,770,7,1,1.0
4625,770,9,1,1.0
4626,771,1,0,0.0
4627,771,2,0,0.0
4628,771,6,0,0.0
4629,771,8,0,0.0
4630,771,9,0,0.0
4631,771,10,0,0.0
4632,772,0,0,0.0
4633,772,4,0,0.0
4634,772,5,0,0.0
4635,772,7,0,0.0
4636,772,9,0,0.0
4637,772,10,0,0.0
4638,773,1,0,0.0
4639,773,3,0,0.0
4640,773,4,0,0.0
4641,773,5,0,0.0
4642,773,8,0,0.0
4643,773,10,0,0.0
4644,774,1,0,0.0
4645,774,3,0,0.0
4646,774,4,0,0.0
4647,774,5,0,0.0
4648,774,7,0,0.0
4649,774,10,0,0.0
4650,775,0,0,0.0
4651,775,2,1,1.0
4652,775,4,1,1.0
4653,775,5,1,1.0
4654,775,6,1,1.0
4655,775,10,1,1.0
4656,776,2,0,0.0
4657,776,5,1,1.0
4658,776,6,1,1.0
4659,776,7,1,1.0
4660,776,9,1,1.0
4661,776,10,0,1.0
4662,777,0,0,0.0
4663,777,2,0,0.0
4664,777,4,0,0.0
4665,777,5,0,0.0
4666,777,6,0,0.0
4667,777,9,0,0.0
4668,778,1,1,1.0
4669,778,2,0,1.0
4670,778,7,1,1.0
4671,778,8,0,1.0
4672,778,9,1,1.0
4673,778,10,0,1.0
4674,779,0,0,0.0
4675,779,4,0,0.0
4676,779,6,0,0.0
4677,779,8,0,0.0
4678,779,9,0,0.0
4679,779,10,0,0.0
4680,780,1,0,0.0
4681,780,4,0,0.0
4682,780,6,0,0.0
4683,780,7,0,0.0
4684,780,9,0,0.0
4685,780,10,0,0.0
4686,781,0,0,0.0
4687,781,1,1,1.0
4688,781,5,0,1.0
4689,781,6,0,1.0
4690,781,8,0,1.0
4691,781,9,0,1.0
4692,782,0,0,0.0
4693,782,1,0,0.0
4694,782,3,0,0.0
4695,782,4,0,0.0
4696,782,6,1,1.0
4697,782,7,0,1.0
4698,783,0,0,0.0
4699,783,3,0,0.0
4700,783,5,0,0.0
4701,783,6,0,0.0
4702,783,7,0,0.0
4703,783,10,0,0.0
4704,784,0,0,0.0
4705,784,1,0,0.0
4706,784,2,0,0.0
4707,784,4,0,0.0
4708,784,5,0,0.0
4709,784,9,0,0.0
4710,785,0,0,0.0
4711,785,1,1,1.0
4712,785,5,1,1.0
4713,785,6,2,2.0
4714,785,8,1,2.0
4715,785,9,1,2.0
4716,786,0,0,0.0
4717,786,1,1,1.0
4718,786,3,1,1.0
4719,786,4,0,1.0
4720,786,7,1,1.0
4721,786,8,1,1.0
4722,787,3,0,0.0
4723,787,5,0,0.0
4724,787,6,1,1.0
4725,787,7,0,1.0
4726,787,8,1,1.0
4727,787,9,0,1.0
4728,788,0,0,0.0
4729,788,1,0,0.0
4730,788,2,0,0.0
4731,788,4,0,0.0
4732,788,8,1,1.0
4733,788,10,1,1.0
4734,789,1,0,0.0
4735,789,2,0,0.0
4736,789,3,0,0.0
4737,789,6,0,0.0
4738,789,7,1,1.0
4739,789,10,0,1.0
4740,790,0,0,0.0
4741,790,2,0,0.0
4742,790,4,0,0.0
4743,790,7,0,0.0
4744,790,8,0,0.0
4745,790,10,0,0.0
4746,791,1,1,1.0
4747,791,2,0,1.0
4748,791,4,1,1.0
4749,791,7,1,1.0
4750,791,8,1,1.0
4751,791,10,1,1.0
4752,792,0,0,0.0
4753,792,3,0,0.0
4754,792,4,1,1.0
4755,792,5,0,1.0
4756,792,6,1,1.0
4757,792,7,0,1.0
4758,793,0,0,0.0
4759,793,2,2,2.0
4760,793,3,1,2.0
4761,793,7,1,2.0
4762,793,8,2,2.0
4763,793,10,2,2.0
4764,794,0,0,0.0
4765,794,1,1,1.0
4766,794,2,0,1.0
4767,794,3,1,1.0
4768,794,9,1,1.0
4769,794,10,0,1.0
4770,795,1,1,1.0
4771,795,2,0,1.0
4772,795,3,1,1.0
4773,795,5,1,1.0
4774,795,7,1,1.0
4775,795,8,0,1.0
4776,796,0,0,0.0
4777,796,1,0,0.0
4778,796,2,0,0.0
4779,796,4,0,0.0
4780,796,7,0,0.0
4781,796,10,0,0.0
4782,797,1,0,0.0
4783,797,3,0,0.0
4784,797,4,0,0.0
4785,797,5,0,0.0
4786,797,8,0,0.0
4787,797,9,0,0.0
4788,798,0,0,0.0
4789,798,1,0,0.0
4790,798,5,0,0.0
4791,798,8,0,0.0
4792,798,9,0,0.0
4793,798,10,0,0.0
4794,799,1,1,1.0
4795,799,2,0,1.0
4796,799,5,0,1.0
4797,799,7,0,1.0
4798,799,8,0,1.0
4799,799,10,0,1.0
4800,800,0,0,0.0
4801,800,2,0,0.0
4802,800,3,0,0.0
4803,800,4,0,0.0
4804,800,5,0,0.0
4805,800,8,0,0.0
4806,801,0,0,0.0
4807,801,2,0,0.0
4808,801,5,0,0.0
4809,801,6,0,0.0
4810,801,7,0,0.0
4811,801,8,0,0.0
4812,802,0,0,0.0
4813,802,2,0,0.0
4814,802,5,1,1.0
4815,802,6,0,1.0
4816,802,8,0,1.0
4817,802,10,0,1.0
4818,803,3,0,0.0
4819,803,4,0,0.0
4820,803,7,0,0.0
4821,803,8,0,0.0
4822,803,9,0,0.0
4823,803,10,0,0.0
4824,804,0,0,0.0
4825,804,3,0,0.0
4826,804,5,0,0.0
4827,804,7,0,0.0
4828,804,8,0,0.0
4829,804,9,0,0.0
4830,805,0,0,0.0
4831,805,1,0,0.0
4832,805,2,0,0.0
4833,805,6,0,0.0
4834,805,9,0,0.0
4835,805,10,0,0.0
4836,806,0,0,0.0
4837,806,4,0,0.0
4838,806,6,0,0.0
4839,806,7,0,0.0
4840,806,9,0,0.0
4841,806,10,0,0.0
4842,807,1,0,0.0
4843,807,3,0,0.0
4844,807,4,0,0.0
4845,807,5,0,0.0
4846,807,6,0,0.0
4847,807,10,0,0.0
4848,808,0,0,0.0
4849,808,2,0,0.0
4850,808,3,0,0.0
4851,808,4,0,0.0
4852,808,6,0,0.0
4853,808,7,0,0.0
4854,809,1,1,1.0
4855,809,3,0,1.0
4856,809,4,1,1.0
4857,809,5,0,1.0
4858,809,6,1,1.0
4859,809,7,0,1.0
4860,810,3,0,0.0
4861,810,4,0,0.0
4862,810,6,0,0.0
4863,810,7,0,0.0
4864,810,8,0,0.0
4865,810,10,0,0.0
4866,811,0,0,0.0
4867,811,3,0,0.0
4868,811,5,0,0.0
4869,811,7,0,0.0
4870,811,9,0,0.0
4871,811,10,0,0.0
4872,812,1,0,0.0
4873,812,3,0,0.0
4874,812,4,0,0.0
4875,812,5,0,0.0
4876,812,6,0,0.0
4877,812,9,1,1.0
4878,813,0,0,0.0
4879,813,1,0,0.0
4880,813,2,0,0.0
4881,813,3,0,0.0
4882,813,5,0,0.0
4883,813,7,0,0.0
4884,814,0,0,0.0
4885,814,1,0,0.0
4886,814,2,0,0.0
4887,814,7,1,1.0
4888,814,8,1,1.0
4889,814,10,1,1.0
4890,815,1,0,0.0
4891,815,4,0,0.0
4892,815,5,0,0.0
4893,815,6,0,0.0
4894,815,7,0,0.0
4895,815,10,0,0.0
4896,816,1,0,0.0
4897,816,2,0,0.0
4898,816,3,0,0.0
4899,816,5,0,0.0
4900,816,8,0,0.0
4901,816,10,0,0.0
4902,817,0,0,0.0
4903,817,2,0,0.0
4904,817,3,0,0.0
4905,817,6,0,0.0
4906,817,8,0,0.0
4907,817,9,0,0.0
4908,818,1,1,1.0
4909,818,3,0,1.0
4910,818,4,0,1.0
4911,818,6,0,1.0
4912,818,9,0,1.0
4913,818,10,0,1.0
4914,819,0,0,0.0
4915,819,1,1,1.0
4916,819,2,1,1.0
4917,819,4,1,1.0
4918,819,5,1,1.0
4919,819,7,1,1.0
4920,820,0,0,0.0
4921,820,1,0,0.0
4922,820,2,0,0.0
4923,820,4,0,0.0
4924,820,6,0,0.0
4925,820,10,0,0.0
4926,821,1,0,0.0
4927,821,6,0,0.0
4928,821,7,0,0.0
4929,821,8,1,1.0
4930,821,9,0,1.0
4931,821,10,1,1.0
4932,822,1,0,0.0
4933,822,2,0,0.0
4934,822,4,0,0.0
4935,822,8,0,0.0
4936,822,9,0,0.0
4937,822,10,0,0.0
4938,823,0,0,0.0
4939,823,1,1,1.0
4940,823,6,1,1.0
4941,823,7,0,1.0
4942,823,8,0,1.0
4943,823,9,0,1.0
4944,824,0,0,0.0
4945,824,1,0,0.0
4946,824,2,0,0.0
4947,824,4,0,0.0
4948,824,5,0,0.0
4949,824,7,0,0.0
4950,825,0,0,0.0
4951,825,2,0,0.0
4952,825,3,0,0.0
4953,825,5,0,0.0
4954,825,9,0,0.0
4955,825,10,0,0.0
4956,826,1,0,0.0
4957,826,4,0,0.0
4958,826,6,0,0.0
4959,826,8,0,0.0
4960,826,9,0,0.0
4961,826,10,0,0.0
4962,827,0,0,0.0
4963,827,1,0,0.0
4964,827,2,0,0.0
4965,827,5,0,0.0
4966,827,9,0,0.0
4967,827,10,0,0.0
4968,828,0,0,0.0
4969,828,1,0,0.0
4970,828,2,0,0.0
4971,828,3,0,0.0
4972,828,4,0,0.0
4973,828,10,0,0.0
4974,829,0,0,0.0
4975,829,3,0,0.0
4976,829,4,1,1.0
4977,829,6,0,1.0
4978,829,9,0,1.0
4979,829,10,0,1.0
4980,830,0,0,0.0
4981,830,2,0,0.0
4982,830,4,0,0.0
4983,830,5,0,0.0
4984,830,7,0,0.0
4985,830,9,0,0.0
4986,831,2,0,0.0
4987,831,3,0,0.0
4988,831,4,0,0.0
4989,831,6,0,0.0
4990,831,8,0,0.0
4991,831,10,0,0.0
4992,832,0,0,0.0
4993,832,2,0,0.0
4994,832,4,0,0.0
4995,832,5,0,0.0
4996,832,6,0,0.0
4997,832,8,0,0.0
4998,833,1,1,1.0
4999,833,3,1,1.0
